Index,Repositories,Commits,Files,LOC,TF,Devs,Linguagem
0,vuejs/vue,3113,458,81858,1,329,javascript
1,facebook/react,13547,840,143848,4,1622,javascript
2,twbs/bootstrap,20007,247,35467,2,1419,javascript
3,d3/d3,4277,3,95,1,135,javascript
4,facebook/react-native,20897,3542,410085,14,3061,javascript
5,facebook/create-react-app,2591,113,4854,4,879,javascript
6,axios/axios,961,77,5175,1,267,javascript
7,nodejs/node,31551,4526,423490,15,3236,javascript
8,angular/angular.js,9020,376,128792,6,1880,javascript
9,puppeteer/puppeteer,1940,230,29680,2,316,javascript
10,mrdoob/three.js,34938,815,142363,3,1777,javascript
11,mui-org/material-ui,12519,1576,84710,3,2095,javascript
12,webpack/webpack,11876,4104,106133,1,754,javascript
13,jquery/jquery,6511,235,29268,3,336,javascript
14,atom/atom,37687,688,157139,4,632,javascript
15,hakimel/reveal.js,2699,72,10394,1,319,javascript
16,socketio/socket.io,1731,6,3107,1,181,javascript
17,expressjs/express,5592,110,13499,2,292,javascript
18,Semantic-Org/Semantic-UI,6684,130,48211,1,240,javascript
19,chartjs/Chart.js,3286,124,28387,3,380,javascript
20,typicode/json-server,795,38,2683,1,75,javascript
21,zeit/next.js,6873,2138,87074,3,1341,javascript
22,h5bp/html5-boilerplate,1914,7,327,3,319,javascript
23,adam-p/markdown-here,807,91,24018,1,13,javascript
24,resume/resume.github.com,263,15,1173,2,59,javascript
25,lodash/lodash,7998,702,22980,1,336,javascript
26,moment/moment,3920,606,278032,2,678,javascript
27,gatsbyjs/gatsby,16605,2257,171769,11,4044,javascript
28,meteor/meteor,22982,1283,160886,4,575,javascript
29,apache/incubator-echarts,5984,504,64850,2,158,javascript
30,ReactTraining/react-router,4570,64,3417,2,696,javascript
31,yarnpkg/yarn,2339,441,38652,5,552,javascript
32,Dogfalo/materialize,3878,153,17395,2,324,javascript
33,nwjs/nw.js,4232,806,77793,1,138,javascript
34,babel/babel,13925,12059,147376,5,1033,javascript
35,impress/impress.js,386,38,6673,1,78,javascript
36,prettier/prettier,4632,4019,92205,2,554,javascript
37,parcel-bundler/parcel,2013,1876,71292,4,291,javascript
38,serverless/serverless,12935,614,77981,5,965,javascript
39,juliangarnier/anime,705,4,3240,1,53,javascript
40,ColorlibHQ/AdminLTE,1537,691,340547,1,103,javascript
41,TryGhost/Ghost,11585,1188,120934,3,433,javascript
42,Unitech/pm2,4821,258,24289,1,307,javascript
43,gulpjs/gulp,1180,6,399,1,262,javascript
44,adobe/brackets,17845,1152,241789,6,543,javascript
45,sveltejs/svelte,5893,3643,46587,1,372,javascript
46,hexojs/hexo,3419,282,20433,1,200,javascript
47,mozilla/pdf.js,12873,218,90711,2,421,javascript
48,sahat/hackathon-starter,2522,54,4547,1,205,javascript
49,alvarotrigo/fullPage.js,1875,41,6543,1,167,javascript
50,immutable-js/immutable-js,1556,184,16865,1,219,javascript
51,slatedocs/slate,608,23,1973,1,137,javascript
52,koajs/koa,1086,76,4577,2,228,javascript
53,algorithm-visualizer/algorithm-visualizer,661,80,3436,1,33,javascript
54,mermaid-js/mermaid,2869,213,29146,1,223,javascript
55,styled-components/styled-components,3150,223,12705,2,338,javascript
56,zenorocha/clipboard.js,289,7,560,1,61,javascript
57,apache/incubator-superset,5612,1329,132019,5,532,javascript
58,jashkenas/backbone,3386,15,11507,2,363,javascript
59,videojs/video.js,3577,245,28378,3,487,javascript
60,Leaflet/Leaflet,6855,229,20614,2,828,javascript
61,photonstorm/phaser,14852,1848,111677,1,577,javascript
62,caolan/async,1790,176,14388,2,268,javascript
63,tastejs/todomvc,2901,27,3327,3,377,javascript
64,iamkun/dayjs,1187,237,12264,2,207,javascript
65,quilljs/quill,5207,100,12215,1,137,javascript
66,nuxt/nuxt.js,5088,303,24401,2,323,javascript
67,RocketChat/Rocket.Chat,18621,3270,223559,5,852,javascript
68,preactjs/preact,4402,165,26482,3,295,javascript
69,kenwheeler/slick,921,10,3283,1,179,javascript
70,jashkenas/underscore,2623,171,8780,1,339,javascript
71,react-boilerplate/react-boilerplate,1457,247,6950,3,243,javascript
72,nylas/nylas-mail,6116,1478,131892,2,133,javascript
73,vuejs/vue-cli,3049,583,40064,2,396,javascript
74,select2/select2,2609,68,6132,1,542,javascript
75,request/request,2270,79,9869,7,358,javascript
76,Modernizr/Modernizr,2565,423,8382,4,336,javascript
77,NervJS/taro,6224,1175,121451,2,343,javascript
78,standard/standard,1683,7,205,1,166,javascript
79,github/fetch,632,10,2102,2,69,javascript
80,carbon-app/carbon,1530,91,10552,1,153,javascript
81,vuejs/vuex,1057,34,4432,2,315,javascript
82,nolimits4web/swiper,1788,158,10446,1,203,javascript
83,Marak/faker.js,1192,1603,125570,2,251,javascript
84,jiahaog/nativefier,878,57,3387,1,115,javascript
85,postcss/postcss,2865,48,5762,1,345,javascript
86,strapi/strapi,14323,2026,132641,2,684,javascript
87,transloadit/uppy,7791,524,38719,2,261,javascript
88,GitbookIO/gitbook,2377,277,9155,1,102,javascript
89,markedjs/marked,2185,136,10265,2,138,javascript
90,date-fns/date-fns,1458,1331,63418,1,299,javascript
91,lerna/lerna,2029,368,23658,1,283,javascript
92,emberjs/ember.js,20026,1020,122208,7,1128,javascript
93,webtorrent/webtorrent,2666,43,4797,1,171,javascript
94,mobxjs/mobx,2814,115,29405,1,260,javascript
95,cheeriojs/cheerio,1153,28,9502,3,130,javascript
96,sequelize/sequelize,8745,318,83359,4,1084,javascript
97,balderdashy/sails,7045,229,24419,2,299,javascript
98,ajaxorg/ace,7870,828,207768,2,506,javascript
99,VincentGarreau/particles.js,235,1,1081,1,16,javascript
100,elastic/elasticsearch,54518,14120,1754569,17,1817,java
101,spring-projects/spring-boot,28488,5707,317454,2,950,java
102,ReactiveX/RxJava,5777,1865,311333,1,323,java
103,square/okhttp,4683,331,62036,2,293,java
104,google/guava,5323,3067,488702,3,409,java
105,spring-projects/spring-framework,21453,7364,669692,4,629,java
106,square/retrofit,1855,279,26475,1,193,java
107,apache/dubbo,4393,2268,162848,3,402,java
108,macrozheng/mall,554,530,67746,1,3,java
109,PhilJay/MPAndroidChart,2064,223,25251,1,90,java
110,bumptech/glide,2520,608,67125,1,172,java
111,airbnb/lottie-android,1211,274,20112,1,100,java
112,proxyee-down-org/proxyee-down,474,67,7406,1,18,java
113,JakeWharton/butterknife,1016,160,13870,1,115,java
114,zxing/zxing,3545,591,45556,2,150,java
115,crossoverJie/JCSprout,704,106,4053,1,30,java
116,netty/netty,9961,2663,296554,3,651,java
117,greenrobot/EventBus,507,97,5897,1,30,java
118,skylot/jadx,1314,1029,71207,1,57,java
119,alibaba/fastjson,3718,2964,178399,1,198,java
120,alibaba/druid,6152,4211,315380,1,215,java
121,scwang90/SmartRefreshLayout,1064,210,20340,1,10,java
122,NationalSecurityAgency/ghidra,3004,11008,1554229,1,130,java
123,ctripcorp/apollo,2411,864,68075,2,108,java
124,alibaba/arthas,1290,670,79842,1,128,java
125,CymChad/BaseRecyclerViewAdapterHelper,1199,135,6931,1,66,java
126,Netflix/Hystrix,2109,400,50774,2,154,java
127,ReactiveX/RxAndroid,510,12,1328,1,87,java
128,google/gson,1485,204,25139,2,121,java
129,square/picasso,1366,78,9602,2,134,java
130,SeleniumHQ/selenium,25487,4354,337625,2,669,java
131,nostra13/Android-Universal-Image-Loader,1038,49,4224,1,43,java
132,libgdx/libgdx,14331,3939,751340,3,700,java
133,chrisbanes/PhotoView,453,13,1055,1,50,java
134,facebook/fresco,2613,909,80197,2,339,java
135,apache/kafka,7927,3406,503204,13,1564,java
136,google/ExoPlayer,7990,962,154852,3,237,java
137,jenkinsci/jenkins,30374,2877,209070,6,1029,java
138,Tencent/tinker,619,250,30417,2,49,java
139,seata/seata,1062,1258,73843,4,199,java
140,lenve/vhr,143,141,12014,1,3,java
141,bazelbuild/bazel,27144,6114,820364,14,837,java
142,qiurunze123/miaosha,213,593,49524,1,9,java
143,DrKLO/Telegram,376,8223,1794869,1,18,java
144,CarGuo/GSYVideoPlayer,1173,264,29890,1,14,java
145,halo-dev/halo,1864,515,31707,2,62,java
146,didi/DoraemonKit,1323,1933,118681,2,100,java
147,lgvalle/Material-Animations,76,15,992,1,11,java
148,xuxueli/xxl-job,1604,182,15165,2,76,java
149,dianping/cat,7302,2622,498134,4,135,java
150,signalapp/Signal-Android,6068,1854,190498,3,262,java
151,alibaba/canal,1390,828,69441,2,162,java
152,react-native-community/lottie-react-native,467,27,1208,2,99,java
153,openzipkin/zipkin,2469,622,59658,1,122,java
154,EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,184,89,1386,1,41,java
155,apache/skywalking,5892,3335,148540,5,339,java
156,brettwooldridge/HikariCP,2730,100,13242,1,116,java
157,dbeaver/dbeaver,17066,3979,388805,2,213,java
158,redisson/redisson,5906,1546,158408,1,124,java
159,orhanobut/logger,144,23,1380,1,15,java
160,LMAX-Exchange/disruptor,987,206,13982,2,55,java
161,greenrobot/greenDAO,880,240,20743,1,12,java
162,oracle/graal,47060,10018,977674,9,322,java
163,alibaba/spring-cloud-alibaba,1574,412,23152,3,116,java
164,facebook/stetho,580,262,18926,1,60,java
165,daimajia/AndroidSwipeLayout,175,11,1889,2,25,java
166,eclipse/deeplearning4j,1002,8044,904535,2,51,java
167,alibaba/ARouter,273,87,4165,1,21,java
168,linlinjava/litemall,1069,729,106513,1,57,java
169,Curzibn/Luban,187,16,1017,1,15,java
170,Bigkoo/Android-PickerView,490,40,4287,1,29,java
171,wix/react-native-navigation,4903,1059,50215,2,387,java
172,jfeinstein10/SlidingMenu,336,33,3212,1,30,java
173,androidannotations/androidannotations,2924,923,37861,3,99,java
174,Konloch/bytecode-viewer,297,158,23284,2,26,java
175,alibaba/Sentinel,631,1137,67832,1,119,java
176,realm/realm-java,8333,668,103975,2,140,java
177,eclipse-vertx/vert.x,4638,836,123841,3,204,java
178,zhihu/Matisse,223,46,3983,1,41,java
179,alibaba/nacos,2747,1002,96198,3,197,java
180,Tencent/VasSonic,372,158,17499,2,26,java
181,Tamsiree/RxTool,794,458,50489,1,13,java
182,android-async-http/android-async-http,898,37,4227,1,106,java
183,apache/rocketmq,1415,1012,97317,1,303,java
184,prestodb/presto,18109,6823,817311,13,566,java
185,mockito/mockito,5341,950,55817,1,262,java
186,apache/hadoop,24173,12434,1908489,16,591,java
187,alibaba/vlayout,364,43,11433,1,22,java
188,Tencent/QMUI_Android,732,446,62463,1,20,java
189,zhangdaiscott/jeecg-boot,307,736,133984,1,10,java
190,looly/hutool,969,1323,89010,1,81,java
191,arduino/Arduino,7275,446,39050,3,330,java
192,naver/pinpoint,11386,6395,325899,3,145,java
193,jeasonlzy/okhttp-OkGo,250,104,6887,1,8,java
194,wasabeef/recyclerview-animators,292,38,1732,1,35,java
195,permissions-dispatcher/PermissionsDispatcher,735,123,13152,2,45,java
196,liaohuqiu/android-Ultra-Pull-To-Refresh,182,52,5256,1,12,java
197,iBotPeaches/Apktool,1656,147,12781,1,94,java
198,H07000223/FlycoTabLayout,40,16,2783,1,2,java
199,ksoichiro/Android-ObservableScrollView,383,78,6244,1,18,java
200,tensorflow/tensorflow,94861,13558,2681198,3,3447,cplusplus
201,electron/electron,24000,1110,122183,3,1197,cplusplus
202,microsoft/terminal,1602,1062,187515,2,265,cplusplus
203,apple/swift,111440,17171,1291045,8,1082,cplusplus
204,opencv/opencv,29203,2495,689807,4,1749,cplusplus
205,bitcoin/bitcoin,25671,1329,207312,7,1026,cplusplus
206,protocolbuffers/protobuf,7644,1693,553622,7,798,cplusplus
207,pytorch/pytorch,29570,6548,1129496,28,2370,cplusplus
208,x64dbg/x64dbg,4465,542,123295,1,116,cplusplus
209,tesseract-ocr/tesseract,4626,644,165054,3,187,cplusplus
210,BVLC/caffe,4156,467,74240,5,342,cplusplus
211,godotengine/godot,30248,2433,626101,2,1451,cplusplus
212,ariya/phantomjs,1958,204,16982,2,196,cplusplus
213,grpc/grpc,46635,4096,468849,8,807,cplusplus
214,rethinkdb/rethinkdb,33430,1690,365060,4,284,cplusplus
215,cmderdev/cmder,1200,6,876,4,149,cplusplus
216,google/leveldb,336,134,21273,2,57,cplusplus
217,microsoft/calculator,596,360,50170,1,78,cplusplus
218,ocornut/imgui,5922,16,30059,1,251,cplusplus
219,aria2/aria2,5271,1183,121466,1,63,cplusplus
220,emscripten-core/emscripten,21449,4120,616933,4,645,cplusplus
221,dmlc/xgboost,4963,627,81490,4,528,cplusplus
222,nlohmann/json,3876,124,58180,1,219,cplusplus
223,mongodb/mongo,53747,8939,1137647,27,857,cplusplus
224,microsoft/CNTK,16116,1333,264663,10,391,cplusplus
225,osquery/osquery,5616,1555,164594,4,399,cplusplus
226,CMU-Perceptual-Computing-Lab/openpose,626,395,46562,1,83,cplusplus
227,facebook/rocksdb,9363,1334,356978,7,806,cplusplus
228,ApolloAuto/apollo,17062,4584,408404,12,480,cplusplus
229,microsoft/PowerToys,3865,959,81552,6,248,cplusplus
230,swoole/swoole-src,11807,1322,89823,2,219,cplusplus
231,uglide/RedisDesktopManager,1777,220,14856,1,85,cplusplus
232,v8/v8,64248,10393,2081251,21,932,cplusplus
233,google/googletest,3423,219,57870,3,366,cplusplus
234,facebook/folly,8820,1720,300996,12,918,cplusplus
235,commaai/openpilot,1603,1846,238726,1,101,cplusplus
236,cocos2d/cocos2d-x,37350,2435,589811,6,999,cplusplus
237,Tencent/mars,1249,3833,569505,1,65,cplusplus
238,google/flatbuffers,2007,528,110501,7,486,cplusplus
239,apache/incubator-weex,11996,2927,357715,2,378,cplusplus
240,haoel/leetcode,598,560,21400,1,48,cplusplus
241,facebook/yoga,1990,495,89853,5,240,cplusplus
242,sqlitebrowser/sqlitebrowser,3422,327,124209,1,157,cplusplus
243,envoyproxy/envoy,7264,3877,435043,8,691,cplusplus
244,google/guetzli,145,57,5870,1,24,cplusplus
245,telegramdesktop/tdesktop,7965,1081,308595,1,146,cplusplus
246,uNetworking/uWebSockets,575,49,6007,1,12,cplusplus
247,vnpy/vnpy,5105,1716,489897,2,128,cplusplus
248,microsoft/react-native-windows,4051,1496,182383,4,197,cplusplus
249,catchorg/Catch2,3223,306,36558,2,271,cplusplus
250,EOSIO/eos,15489,684,330691,6,323,cplusplus
251,PaddlePaddle/Paddle,28257,4150,590985,27,645,cplusplus
252,microsoft/LightGBM,2025,183,45885,2,188,cplusplus
253,notepad-plus-plus/notepad-plus-plus,3591,661,232121,1,472,cplusplus
254,google/libphonenumber,1783,284,108752,2,135,cplusplus
255,ValveSoftware/Proton,819,2948,628175,1,54,cplusplus
256,xbmc/xbmc,55815,5065,739281,8,1176,cplusplus
257,taichi-dev/taichi,6647,522,61790,1,71,cplusplus
258,pqrs-org/Karabiner-Elements,4369,516,29945,1,35,cplusplus
259,arendst/Tasmota,8301,2811,830313,3,266,cplusplus
260,ClickHouse/ClickHouse,47584,5519,627534,5,848,cplusplus
261,apple/foundationdb,12352,1016,344491,3,199,cplusplus
262,apache/incubator-brpc,2116,1038,174255,1,117,cplusplus
263,microsoft/AirSim,2181,619,110692,2,203,cplusplus
264,yuzu-emu/yuzu,15931,1201,262251,4,317,cplusplus
265,SFTtech/openage,3638,1039,85628,3,178,cplusplus
266,apple/turicreate,1545,2162,372071,2,96,cplusplus
267,CRYTEK/CRYENGINE,9274,15545,3084944,4,2732,cplusplus
268,arangodb/arangodb,46795,3776,1070476,5,186,cplusplus
269,openalpr/openalpr,1387,283,54028,1,79,cplusplus
270,yangyangwithgnu/hardseed,197,37,3735,1,8,cplusplus
271,lemire/simdjson,1747,230,36860,2,71,cplusplus
272,facebookresearch/faiss,350,450,56350,2,70,cplusplus
273,mobile-shell/mosh,1377,135,15124,1,69,cplusplus
274,Tencent/rapidjson,2283,104,25827,1,197,cplusplus
275,microsoft/napajs,271,273,14139,2,37,cplusplus
276,facebook/watchman,4449,495,59108,1,216,cplusplus
277,davisking/dlib,7855,1302,301435,1,176,cplusplus
278,google/filament,3165,1097,270635,2,89,cplusplus
279,trojan-gfw/trojan,460,40,3116,1,21,cplusplus
280,qbittorrent/qBittorrent,10463,484,73578,3,252,cplusplus
281,ShiqiYu/libfacedetection,143,27,4201,2,21,cplusplus
282,Tencent/ncnn,1632,956,266099,2,139,cplusplus
283,ssloy/tinyrenderer,102,11,814,1,10,cplusplus
284,aseprite/aseprite,7328,1295,149910,1,62,cplusplus
285,TarsCloud/Tars,791,16,1111,1,105,cplusplus
286,gabime/spdlog,3421,139,30214,1,244,cplusplus
287,Studio3T/robomongo,2449,479,116272,2,47,cplusplus
288,diasurgical/devilution,2621,200,96512,2,51,cplusplus
289,OpenRCT2/OpenRCT2,19883,998,512360,2,499,cplusplus
290,ethereum/solidity,17763,4577,174338,4,491,cplusplus
291,zealdocs/zeal,1707,112,12345,1,67,cplusplus
292,acaudwell/Gource,876,86,13643,1,48,cplusplus
293,shadowsocks/shadowsocks-qt5,688,37,2388,1,17,cplusplus
294,openframeworks/openFrameworks,16474,747,128933,2,537,cplusplus
295,CoatiSoftware/Sourcetrail,2683,1742,154117,2,39,cplusplus
296,ossrs/srs,5071,318,101543,1,64,cplusplus
297,RPCS3/rpcs3,10869,863,286233,3,314,cplusplus
298,ceph/ceph,115041,5836,1328281,10,1364,cplusplus
299,bkaradzic/bgfx,7408,153,93206,1,230,cplusplus
300,ytdl-org/youtube-dl,17736,873,121709,3,924,python
301,nvbn/thefuck,1567,386,9964,3,175,python
302,pallets/flask,4012,62,8818,2,724,python
303,django/django,28753,2459,263815,9,2475,python
304,keras-team/keras,5349,132,14118,1,974,python
305,jakubroztocil/httpie,1258,61,5787,1,115,python
306,ansible/ansible,50637,1615,174198,4,6406,python
307,psf/requests,5980,34,5923,3,697,python
308,scikit-learn/scikit-learn,26102,611,136783,13,2112,python
309,scrapy/scrapy,8449,308,31485,3,517,python
310,ageitgey/face_recognition,194,9,634,1,39,python
311,home-assistant/core,29482,5314,598810,5,2429,python
312,soimort/you-get,2309,131,11189,1,235,python
313,XX-net/XX-Net,2212,1324,328496,1,107,python
314,python/cpython,108048,2644,988581,16,1582,python
315,deepfakes/faceswap,1167,173,30689,1,92,python
316,testerSunshine/12306,434,51,3375,1,36,python
317,certbot/certbot,9932,457,51759,4,512,python
318,getsentry/sentry,31705,5400,486723,7,622,python
319,pandas-dev/pandas,23997,1263,329721,5,2795,python
320,localstack/localstack,1455,165,25981,1,323,python
321,huggingface/transformers,5143,321,85243,5,608,python
322,facebookresearch/Detectron,140,102,12599,2,40,python
323,fxsjy/jieba,523,66,918610,1,55,python
324,ycm-core/YouCompleteMe,2726,80,12221,3,180,python
325,littlecodersh/ItChat,188,17,2328,1,18,python
326,openai/gym,1220,166,11475,4,280,python
327,pypa/pipenv,6936,249,39376,1,406,python
328,tornadoweb/tornado,4211,110,25869,1,427,python
329,docker/compose,5843,109,25750,3,428,python
330,apache/incubator-mxnet,11289,1819,335605,18,1049,python
331,chubin/cheat.sh,737,52,5011,1,46,python
332,hankcs/HanLP,1354,193,7727,1,47,python
333,mitmproxy/mitmproxy,8709,635,53486,2,415,python
334,trailofbits/algo,1057,25,1576,1,165,python
335,3b1b/manim,3035,298,250158,1,108,python
336,odoo/odoo,134241,4701,675469,27,1876,python
337,encode/django-rest-framework,8299,224,31486,1,1189,python
338,CorentinJ/Real-Time-Voice-Cloning,269,65,5424,1,16,python
339,HelloZeroNet/ZeroNet,3929,289,39933,1,145,python
340,nicolargo/glances,3760,216,14215,2,134,python
341,reddit-archive/reddit,7956,736,144818,4,252,python
342,psf/black,820,91,98515,2,198,python
343,sebastianruder/NLP-progress,681,4,323,2,238,python
344,tensorflow/magenta,1357,342,44713,3,155,python
345,celery/celery,11336,288,50502,1,1070,python
346,binux/pyspider,1181,122,15966,1,70,python
347,ipython/ipython,24615,331,35895,3,790,python
348,wangshub/wechat_jump_game,332,22,1755,2,86,python
349,huge-success/sanic,2271,93,14274,6,328,python
350,tqdm/tqdm,1509,48,5274,1,94,python
351,cool-RR/PySnooper,284,24,4165,1,26,python
352,spotify/luigi,3925,255,41281,15,589,python
353,bokeh/bokeh,18689,1561,118054,2,581,python
354,iperov/DeepFaceLab,1060,127,13894,1,22,python
355,nginx-proxy/nginx-proxy,594,42,1203,1,107,python
356,locustio/locust,2352,57,9837,1,199,python
357,fabric/fabric,1066,39,3236,1,12,python
358,youfou/wxpy,304,46,2471,1,7,python
359,cookiecutter/cookiecutter,2666,89,4787,2,259,python
360,powerline/powerline,2832,211,22859,1,154,python
361,zulip/zulip,39041,1970,256191,6,833,python
362,pjialin/py12306,196,36,3311,1,20,python
363,junyanz/pytorch-CycleGAN-and-pix2pix,471,58,2426,1,66,python
364,equinusocio/material-theme,1475,25,836,1,92,python
365,plotly/dash,3447,215,21108,4,86,python
366,Kr1s77/awesome-python-login-model,170,74,4093,1,16,python
367,matplotlib/matplotlib,36388,383,118470,6,1162,python
368,wting/autojump,839,22,3087,2,85,python
369,tonybeltramelli/pix2code,23,21,1004,1,5,python
370,kivy/kivy,12232,413,66674,2,583,python
371,sherlock-project/sherlock,1362,11,833,1,142,python
372,psf/requests-html,449,5,753,1,65,python
373,saltstack/salt,109049,3432,693687,11,3744,python
374,quantopian/zipline,6215,318,72542,3,183,python
375,ray-project/ray,5807,1991,223391,13,415,python
376,RaRe-Technologies/gensim,3980,195,31417,7,430,python
377,deezer/spleeter,319,41,2229,2,19,python
378,facebook/prophet,595,33,7103,1,125,python
379,google/yapf,1103,54,9509,1,129,python
380,tiangolo/fastapi,1202,483,25537,1,187,python
381,Miserlou/Zappa,2913,36,8403,2,285,python
382,apachecn/awesome-algorithm,2882,13,315,2,60,python
383,warner/magic-wormhole,1505,91,17418,1,51,python
384,davidsandberg/facenet,566,72,7507,1,39,python
385,Jack-Cherish/python-spider,330,51,4790,1,10,python
386,chubin/wttr.in,892,40,5575,1,124,python
387,alexjc/neural-enhance,102,3,401,1,10,python
388,tzutalin/labelImg,371,31,2969,1,84,python
389,python-telegram-bot/python-telegram-bot,2112,244,24002,3,168,python
390,tensorflow/tensor2tensor,4343,501,90015,4,261,python
391,lra/mackup,2068,13,1077,1,399,python
392,gunthercox/ChatterBot,1847,99,8118,1,110,python
393,sovereign/sovereign,986,13,409,4,122,python
394,jupyter/jupyter,654,1,43,1,69,python
395,getpelican/pelican,3386,217,23448,3,422,python
396,timgrossmann/InstaPy,3056,38,12760,6,334,python
397,python-poetry/poetry,1522,208,27272,1,232,python
398,tflearn/tflearn,605,60,7048,1,139,python
399,joke2k/faker,2341,486,85031,6,382,python
400,laravel/laravel,6348,54,1242,1,692,php
401,blueimp/jQuery-File-Upload,1247,31,3885,1,109,php
402,fzaninotto/Faker,2614,588,106614,13,540,php
403,danielmiessler/SecLists,957,44,2596,2,174,php
404,symfony/symfony,50818,5692,422077,3,3119,php
405,composer/composer,9933,479,59675,2,1058,php
406,laravel/framework,29388,1450,137405,2,3050,php
407,guzzle/guzzle,3506,71,8869,1,400,php
408,domnikl/DesignPatternsPHP,1085,174,3220,2,188,php
409,bcit-ci/CodeIgniter,10156,340,37078,2,656,php
410,sebastianbergmann/phpunit,14094,1071,45924,1,499,php
411,PHPMailer/PHPMailer,1627,69,7149,1,225,php
412,briannesbitt/Carbon,2678,1911,154880,1,286,php
413,WordPress/WordPress,42351,1507,510877,10,102,php
414,yiisoft/yii2,19395,1046,118894,5,1446,php
415,matomo-org/matomo,26847,3685,393603,3,367,php
416,nikic/PHP-Parser,1298,294,21684,1,117,php
417,erusev/parsedown,843,70,2110,1,45,php
418,getgrav/grav,5362,387,39697,2,205,php
419,filp/whoops,1083,48,4297,1,148,php
420,phacility/phabricator,16761,7064,563715,1,348,php
421,PHPOffice/PHPExcel,1274,265,62418,2,77,php
422,phanan/koel,1789,344,20083,1,59,php
423,thephpleague/flysystem,1873,94,6167,1,251,php
424,CachetHQ/Cachet,7259,1082,70866,1,224,php
425,barryvdh/laravel-debugbar,863,56,4758,1,144,php
426,roots/sage,2294,48,770,2,249,php
427,Intervention/image,650,195,11608,1,97,php
428,slimphp/Slim,4089,123,10205,1,280,php
429,vlucas/phpdotenv,509,55,2871,1,63,php
430,ramsey/uuid,1016,183,12256,1,88,php
431,phalcon/cphalcon,13559,4624,177396,1,392,php
432,flarum/flarum,318,4,20,2,26,php
433,nextcloud/server,55210,5518,523794,6,949,php
434,barryvdh/laravel-ide-helper,719,110,4105,3,183,php
435,octobercms/october,5534,1260,162116,1,481,php
436,monicahq/monica,2643,1559,119016,2,217,php
437,serbanghita/Mobile-Detect,777,9,1202,1,106,php
438,the-control-group/voyager,3001,1310,327534,3,419,php
439,mockery/mockery,1867,154,10458,2,213,php
440,doctrine/inflector,310,62,3084,1,82,php
441,swiftmailer/swiftmailer,1589,289,27402,2,180,php
442,tymondesigns/jwt-auth,1470,98,5107,1,80,php
443,doctrine/lexer,66,4,425,3,31,php
444,doctrine/instantiator,319,23,594,1,31,php
445,dingo/api,1362,128,7546,1,124,php
446,overtrue/wechat,1672,575,25227,2,154,php
447,egulias/EmailValidator,228,75,2369,1,56,php
448,FriendsOfPHP/PHP-CS-Fixer,6471,865,116937,3,291,php
449,php-fig/log,76,11,312,1,25,php
450,bobthecow/psysh,1621,245,16882,1,72,php
451,magento/magento2,112936,25277,1846734,2,2519,php
452,phpstan/phpstan,4437,91,1110,1,234,php
453,Maatwebsite/Laravel-Excel,1288,228,10220,1,145,php
454,walkor/Workerman,1414,33,5452,1,89,php
455,php-fig/container,169,3,17,1,34,php
456,cakephp/cakephp,41881,1415,194393,3,787,php
457,z-song/laravel-admin,2938,553,35400,1,287,php
458,symfony/console,3087,211,18094,5,355,php
459,phpspec/prophecy,604,183,8670,2,112,php
460,doctrine/orm,11533,1195,96760,5,884,php
461,squizlabs/PHP_CodeSniffer,6480,1042,66524,1,238,php
462,php-fig/simple-cache,18,3,23,1,8,php
463,paragonie/random_compat,404,30,1262,1,37,php
464,top-think/think,2026,26,328,1,57,php
465,reactphp/reactphp,943,1,10,3,43,php
466,symfony/http-foundation,3572,158,14918,3,473,php
467,sebastianbergmann/php-code-coverage,2009,167,14762,1,106,php
468,symfony/event-dispatcher,888,17,2067,3,114,php
469,myclabs/DeepCopy,142,57,1539,2,24,php
470,symfony/finder,943,44,3792,1,133,php
471,owncloud/core,44063,4064,409283,5,671,php
472,symfony/thanks,94,4,406,1,18,php
473,symfony/http-kernel,5151,253,17726,3,393,php
474,dompdf/dompdf,1198,89,23956,2,142,php
475,twigphp/Twig,5426,289,17204,2,415,php
476,doctrine/dbal,8941,523,55104,3,527,php
477,symfony/polyfill-mbstring,60,5,3566,1,22,php
478,laravel/lumen,277,23,265,1,69,php
479,googleapis/google-api-php-client,1708,53,6258,2,142,php
480,guyueyingmu/avbook,39,138,10014,1,1,php
481,typecho/typecho,1155,232,40971,1,75,php
482,fideloper/TrustedProxy,222,4,330,1,30,php
483,symfony/routing,2038,191,14211,3,210,php
484,symfony/process,1529,29,3204,4,170,php
485,sebastianbergmann/php-timer,211,10,279,1,12,php
486,sebastianbergmann/diff,257,39,4162,2,24,php
487,symfony/var-dumper,1347,97,9928,1,109,php
488,Zizaco/entrust,442,24,1990,3,110,php
489,sebastianbergmann/php-token-stream,389,210,2363,1,29,php
490,laravel/tinker,166,7,345,2,28,php
491,phar-io/manifest,115,85,2010,1,9,php
492,phar-io/version,63,30,862,2,10,php
493,hamcrest/hamcrest-php,131,136,6463,2,23,php
494,php-pm/php-pm,397,28,2457,2,75,php
495,directus/directus,14992,530,40751,1,96,php
496,DevinVinson/WordPress-Plugin-Boilerplate,510,19,175,1,74,php
497,sebastianbergmann/comparator,231,39,2087,2,26,php
498,guzzle/promises,178,26,2889,1,31,php
499,JakubOnderka/PHP-Console-Highlighter,63,2,410,1,9,php